1.30996475899583 0.173558193569425 0.0317005390975511 0.0325081896035361 0.0216720520606086 0.0883512983492058 0.162676455389521 0.121322654704545 0.057030217984574 0.0675664593277148 0.0384687127191321 0.0301020963451632 0.00521167593520165 0.00316969301985512 3.35183224006047e-65 2.59616687509547e-119
0.896288629851048 6.17189106007005 0.349211044094834 0.0364954937078632 0.0912168578604226 0.23579675289461 0.314683331358596 0.302966507042546 0.295684392338116 0.210123923132666 0.191517761535706 0.0708907237738478 0.0382195877951539 0.0174350980025126 0.00581660796203444 1.35568525449571e-37
0.00611245190235764 1.09383728077559 6.45652493037592 0.189054290108009 0.0478984088037328 0.150523124963691 0.156745819897627 0.254322099924275 0.267203942243804 0.208996660752254 0.158494566473267 0.095005066248941 0.0333695332399969 0.00735117892102331 6.6692508801281e-24 0.0024629467259076
0.0246955517155398 0.0314980116729376 1.34781423818359 4.36162688902684 0.132638355362041 0.114732097402983 0.131050263759986 0.187604498818232 0.158953203515082 0.18669163044859 0.111462761828009 0.0790295807429143 0.0248860882503082 0.0075139423617869 5.96670257825474e-32 1.64164237389439e-69
0.0169014106142438 0.0102535523184572 0.00413619503156975 0.332255395761519 0.361469430033431 0.0400364210912773 0.0273588642176026 0.034026766601618 0.0220383674253126 0.0271878893489861 0.0153939920706542 0.0123376458835557 0.00115098817485744 0.00261583852540825 0.000417797241496247 2.8772237867642e-47
0.00117368385425809 0.00327793653684891 0.00104424358189069 0.00509876815611079 0.0157345978301543 0.00900917102699256 0.00160277358564925 0.0021540281524979 0.00260279260224156 0.00229565018719184 0.000641564987277488 0.00118684257657838 0.000491264571201794 0.00035369702892319 7.74825970005541e-05 0.00021524549533785
0.00541867508300952 0.0257452524103088 0.0172855374456422 0.0104087176293662 0.00671774440752437 0.0115226088358635 0.0106567971650931 0.0075032413916831 0.00831396128510053 0.00436155370343563 0.00381659303488372 0.000658602594961878 0.00146100222687532 0.000151641886279424 6.35808616062946e-49 1.19642846009626e-55
0.00948273503473515 0.0159018631776758 0.0118244705130237 0.00567677054102957 0.00274870806683099 0.00772995977317483 0.0109725843645927 0.0083216795431105 0.00943566111260812 0.0045539156662778 0.000724057233992423 0.00190883396492093 0.000159278787828161 0.000735442073900999 7.28084022442549e-124 3.8289844388669e-67
0.0042810872384669 0.0128257973497865 0.0103332034714992 0.0393217244636545 0.00186918021809504 0.00548008289408302 0.00547639321032289 0.00752037843673555 0.0164617602525226 0.00592028762205611 0.00708456853731539 0.00224033479406878 0.0022423803794489 0.000236817550298788 2.64422226753559e-68 1.32048907775611e-92
0.0353987373241438 0.028442736674137 0.018697627104627 0.0629568199257788 0.00134065829151791 0.00676969845928856 0.0132949006452679 0.011671427087535 0.0111168705114989 0.00674077675736436 0.00889042953707613 0.00461754611827207 0.00134584243499399 0.000829943786468177 3.3626286301719e-134 1.77302287609185e-72
0.0116155583053101 0.0630041031344295 0.0799659188022196 0.0807079063008595 0.00178332682065954 0.00458168186168744 0.0130123522922876 0.0130410168879721 0.0165790649321889 0.0228384221529087 0.0123729229846233 0.00740522824818446 0.00246141341483381 5.55827395521616e-24 8.33949663658877e-118 3.80196731422021e-78
0.0375384558988727 0.0637318243515727 0.0559602241685404 0.0601068058509429 0.00210398633367663 0.0180971185043079 0.0071501607067947 0.0121688010533747 0.0156249677057905 0.0114065315687293 0.0105804359544525 0.0130477496163243 0.00465444633446376 6.58517665106141e-32 0.000478437801029517 0.000466585382149663
0.0158933628280798 0.0124501375994953 0.00642045587330615 0.0287611194257068 0.00386843780075441 0.000508050557461437 0.00474607958833356 0.0133619792510484 0.00298407172597933 0.00476181748998342 0.00391193522271842 0.00216144457951956 0.00814141424248562 0.00471231492576898 1.93425227754413e-67 9.27558970872274e-38
0.000359044036307761 0.00433529355634705 0.00168904255265989 1.17667070459978e-32 0.000371751548506039 0.000360266467834221 0.00234137703923804 0.00102921476162557 0.00104275949258786 0.00168379268769594 0.000386662977155269 0.00302785297248326 0.00168365116455304 0.00369342127226554 0.00237885521025105 7.39289238716835e-127
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
